rp_entry_confirm_bars,rp_exit_confirm_bars,regime_ema_window,regime_min_slope,max_hold_bars,risk_per_trade,return_pct,annual_return,max_drawdown,calmar,net_pnl,closed_trades,total_trades,win_rate
4,2,30,0.001,20,0.005,0.027679982844110638,0.01754461425733833,0.20488129700137156,0.0856330690703353,2767.9982844110637,22,44,0.36363636363636365
3,4,20,0.001,20,0.003,0.06004502664112166,0.03784271947360818,0.44258956710936126,0.08550296320983423,6004.502664112166,20,40,0.4
3,4,20,0.001,20,0.005,0.06004502664112166,0.03784271947360818,0.44258956710936126,0.08550296320983423,6004.502664112166,20,40,0.4
4,2,60,0.001,40,0.003,0.029623868254102126,0.01877023321022997,0.2205885253690639,0.08509161199035956,2962.3868254102126,18,36,0.3888888888888889
4,2,60,0.001,40,0.005,0.029623868254102126,0.01877023321022997,0.2205885253690639,0.08509161199035956,2962.3868254102126,18,36,0.3888888888888889
4,2,60,0.001,60,0.003,0.029623868254102126,0.01877023321022997,0.2205885253690639,0.08509161199035956,2962.3868254102126,18,36,0.3888888888888889
4,2,60,0.001,60,0.005,0.029623868254102126,0.01877023321022997,0.2205885253690639,0.08509161199035956,2962.3868254102126,18,36,0.3888888888888889
4,2,30,0.0,40,0.003,0.02696922708094542,0.017096272980009042,0.20488129700137156,0.08344477133944829,2696.922708094542,22,44,0.36363636363636365
4,2,30,0.0,40,0.005,0.02696922708094542,0.017096272980009042,0.20488129700137156,0.08344477133944829,2696.922708094542,22,44,0.36363636363636365
4,2,30,0.0,60,0.003,0.02696922708094542,0.017096272980009042,0.20488129700137156,0.08344477133944829,2696.922708094542,22,44,0.36363636363636365
4,2,30,0.0,60,0.005,0.02696922708094542,0.017096272980009042,0.20488129700137156,0.08344477133944829,2696.922708094542,22,44,0.36363636363636365
3,2,40,0.0,40,0.003,0.027917485639717344,0.01769440477294104,0.21357254120417685,0.08284962417535252,2791.7485639717343,23,46,0.391304347826087
3,2,40,0.0,40,0.005,0.027917485639717344,0.01769440477294104,0.21357254120417685,0.08284962417535252,2791.7485639717343,23,46,0.391304347826087
3,2,40,0.0,60,0.003,0.027917485639717344,0.01769440477294104,0.21357254120417685,0.08284962417535252,2791.7485639717343,23,46,0.391304347826087
3,2,40,0.0,60,0.005,0.027917485639717344,0.01769440477294104,0.21357254120417685,0.08284962417535252,2791.7485639717343,23,46,0.391304347826087
3,2,40,0.0,20,0.003,0.027257011031262227,0.017277819261653615,0.21357254120417685,0.08089906672569813,2725.7011031262227,23,46,0.391304347826087
3,2,40,0.0,20,0.005,0.027257011031262227,0.017277819261653615,0.21357254120417685,0.08089906672569813,2725.7011031262227,23,46,0.391304347826087
2,2,20,0.003,40,0.003,0.03395783544760939,0.021499777961357047,0.26605233352017843,0.08081033410566354,3395.7835447609395,25,50,0.4
2,2,20,0.003,40,0.005,0.03395783544760939,0.021499777961357047,0.26605233352017843,0.08081033410566354,3395.7835447609395,25,50,0.4
2,2,20,0.003,60,0.003,0.03395783544760939,0.021499777961357047,0.26605233352017843,0.08081033410566354,3395.7835447609395,25,50,0.4
2,2,20,0.003,60,0.005,0.03395783544760939,0.021499777961357047,0.26605233352017843,0.08081033410566354,3395.7835447609395,25,50,0.4
2,2,20,0.003,20,0.003,0.03329347969331342,0.021081634749321898,0.26652392175991246,0.0790984711995663,3329.347969331342,25,50,0.4
2,2,20,0.003,20,0.005,0.03329347969331342,0.021081634749321898,0.26652392175991246,0.0790984711995663,3329.347969331342,25,50,0.4
4,3,20,0.0,20,0.003,0.03392982437147235,0.02148214985671637,0.2926457878975534,0.07340666001397099,3392.982437147235,20,40,0.4
4,3,20,0.0,20,0.005,0.03392982437147235,0.02148214985671637,0.2926457878975534,0.07340666001397099,3392.982437147235,20,40,0.4
4,2,20,0.0,20,0.003,0.022161858114207424,0.01406084488820536,0.20488129700137156,0.06862922625929702,2216.1858114207425,23,46,0.34782608695652173
4,2,20,0.0,20,0.005,0.022161858114207424,0.01406084488820536,0.20488129700137156,0.06862922625929702,2216.1858114207425,23,46,0.34782608695652173
4,2,30,0.001,40,0.003,0.020951877362988307,0.013296033412935282,0.20488129700137156,0.0648962770518105,2095.1877362988307,22,44,0.36363636363636365
4,2,30,0.001,40,0.005,0.020951877362988307,0.013296033412935282,0.20488129700137156,0.0648962770518105,2095.1877362988307,22,44,0.36363636363636365
4,2,30,0.001,60,0.003,0.020951877362988307,0.013296033412935282,0.20488129700137156,0.0648962770518105,2095.1877362988307,22,44,0.36363636363636365
4,2,30,0.001,60,0.005,0.020951877362988307,0.013296033412935282,0.20488129700137156,0.0648962770518105,2095.1877362988307,22,44,0.36363636363636365
4,3,40,0.003,20,0.003,0.02420849942332832,0.015353749865087751,0.23834305056920438,0.06441870165050059,2420.849942332832,17,34,0.35294117647058826
4,3,40,0.003,20,0.005,0.02420849942332832,0.015353749865087751,0.23834305056920438,0.06441870165050059,2420.849942332832,17,34,0.35294117647058826
4,3,20,0.001,20,0.003,0.02833854275118603,0.017959930189446194,0.2964710152117619,0.06057904236141891,2833.8542751186033,20,40,0.4
4,3,20,0.001,20,0.005,0.02833854275118603,0.017959930189446194,0.2964710152117619,0.06057904236141891,2833.8542751186033,20,40,0.4
2,3,20,0.001,60,0.003,0.036362975899251325,0.02301275009667325,0.3886777173683126,0.05920779367669867,3636.2975899251323,20,41,0.45
2,3,20,0.001,60,0.005,0.036362975899251325,0.02301275009667325,0.3886777173683126,0.05920779367669867,3636.2975899251323,20,41,0.45
3,4,20,0.003,20,0.003,0.03765946597454458,0.023827788422305485,0.4161745166425719,0.057254318727952745,3765.9465974544582,19,38,0.3684210526315789
3,4,20,0.003,20,0.005,0.03765946597454458,0.023827788422305485,0.4161745166425719,0.057254318727952745,3765.9465974544582,19,38,0.3684210526315789
3,3,20,0.001,60,0.003,0.03548039199240826,0.022457702082634645,0.393025324505725,0.05714059802858203,3548.039199240826,20,41,0.4
3,3,20,0.001,60,0.005,0.03548039199240826,0.022457702082634645,0.393025324505725,0.05714059802858203,3548.039199240826,20,41,0.4
4,2,20,0.001,20,0.003,0.01663421525536425,0.010564214964544849,0.20488129700137156,0.05156261268921061,1663.4215255364252,23,46,0.34782608695652173
4,2,20,0.001,20,0.005,0.01663421525536425,0.010564214964544849,0.20488129700137156,0.05156261268921061,1663.4215255364252,23,46,0.34782608695652173
4,2,20,0.0,40,0.003,0.015469879176231334,0.00982680991786089,0.20488129700137156,0.04796343083378228,1546.9879176231334,23,46,0.34782608695652173
4,2,20,0.0,40,0.005,0.015469879176231334,0.00982680991786089,0.20488129700137156,0.04796343083378228,1546.9879176231334,23,46,0.34782608695652173
4,2,20,0.0,60,0.003,0.015469879176231334,0.00982680991786089,0.20488129700137156,0.04796343083378228,1546.9879176231334,23,46,0.34782608695652173
4,2,20,0.0,60,0.005,0.015469879176231334,0.00982680991786089,0.20488129700137156,0.04796343083378228,1546.9879176231334,23,46,0.34782608695652173
2,2,40,0.0,20,0.003,0.017015411794012034,0.01080557026023432,0.25252013048115846,0.04279092617149019,1701.5411794012034,26,52,0.34615384615384615
2,2,40,0.0,20,0.005,0.017015411794012034,0.01080557026023432,0.25252013048115846,0.04279092617149019,1701.5411794012034,26,52,0.34615384615384615
4,4,20,0.002,20,0.003,0.02062627352784213,0.013090167725654966,0.40153990712226717,0.032599917202424084,2062.627352784213,18,36,0.4444444444444444
4,4,20,0.002,20,0.005,0.02062627352784213,0.013090167725654966,0.40153990712226717,0.032599917202424084,2062.627352784213,18,36,0.4444444444444444
4,2,20,0.001,40,0.003,0.00997842517465615,0.006344779565271352,0.2050947203648487,0.030935850293876157,997.842517465615,23,46,0.34782608695652173
4,2,20,0.001,40,0.005,0.00997842517465615,0.006344779565271352,0.2050947203648487,0.030935850293876157,997.842517465615,23,46,0.34782608695652173
4,2,20,0.001,60,0.003,0.00997842517465615,0.006344779565271352,0.2050947203648487,0.030935850293876157,997.842517465615,23,46,0.34782608695652173
4,2,20,0.001,60,0.005,0.00997842517465615,0.006344779565271352,0.2050947203648487,0.030935850293876157,997.842517465615,23,46,0.34782608695652173
3,2,60,0.002,40,0.003,0.010479966824797448,0.006663082624092986,0.22145409097018956,0.03008787326936272,1047.9966824797448,19,38,0.42105263157894735
3,2,60,0.002,40,0.005,0.010479966824797448,0.006663082624092986,0.22145409097018956,0.03008787326936272,1047.9966824797448,19,38,0.42105263157894735
3,2,60,0.002,60,0.003,0.010479966824797448,0.006663082624092986,0.22145409097018956,0.03008787326936272,1047.9966824797448,19,38,0.42105263157894735
3,2,60,0.002,60,0.005,0.010479966824797448,0.006663082624092986,0.22145409097018956,0.03008787326936272,1047.9966824797448,19,38,0.42105263157894735
3,2,60,0.002,20,0.003,0.009830696460430482,0.006251012701135261,0.22145409097018956,0.02822712677715547,983.0696460430481,19,38,0.42105263157894735
3,2,60,0.002,20,0.005,0.009830696460430482,0.006251012701135261,0.22145409097018956,0.02822712677715547,983.0696460430481,19,38,0.42105263157894735
3,2,60,0.003,40,0.003,0.007501182780721865,0.004771756976590602,0.22145409097018948,0.021547386890373322,750.1182780721865,19,38,0.42105263157894735
3,2,60,0.003,40,0.005,0.007501182780721865,0.004771756976590602,0.22145409097018948,0.021547386890373322,750.1182780721865,19,38,0.42105263157894735
3,2,60,0.003,60,0.003,0.007501182780721865,0.004771756976590602,0.22145409097018948,0.021547386890373322,750.1182780721865,19,38,0.42105263157894735
3,2,60,0.003,60,0.005,0.007501182780721865,0.004771756976590602,0.22145409097018948,0.021547386890373322,750.1182780721865,19,38,0.42105263157894735
4,3,60,0.0,20,0.003,0.008945110865945608,0.005688806415436121,0.2850861202284216,0.019954694430153377,894.5110865945608,17,34,0.35294117647058826
4,3,60,0.0,20,0.005,0.008945110865945608,0.005688806415436121,0.2850861202284216,0.019954694430153377,894.5110865945608,17,34,0.35294117647058826
3,2,60,0.003,20,0.003,0.006853826394133066,0.004360461253489101,0.22145409097018948,0.01969013638170303,685.3826394133066,19,38,0.42105263157894735
3,2,60,0.003,20,0.005,0.006853826394133066,0.004360461253489101,0.22145409097018948,0.01969013638170303,685.3826394133066,19,38,0.42105263157894735
2,4,20,0.002,60,0.003,0.010765285631978767,0.006844134413583003,0.455260562744939,0.015033444523103682,1076.5285631978768,17,34,0.35294117647058826
2,4,20,0.002,60,0.005,0.010765285631978767,0.006844134413583003,0.455260562744939,0.015033444523103682,1076.5285631978768,17,34,0.35294117647058826
3,4,20,0.002,60,0.003,0.010765285631978767,0.006844134413583003,0.455260562744939,0.015033444523103682,1076.5285631978768,17,34,0.35294117647058826
3,4,20,0.002,60,0.005,0.010765285631978767,0.006844134413583003,0.455260562744939,0.015033444523103682,1076.5285631978768,17,34,0.35294117647058826
4,2,40,0.001,20,0.003,0.0006170496835256927,0.0003930155631381993,0.2015852087789961,0.001949625002343669,61.70496835256927,20,40,0.35
4,2,40,0.001,20,0.005,0.0006170496835256927,0.0003930155631381993,0.2015852087789961,0.001949625002343669,61.70496835256927,20,40,0.35
2,2,40,0.0,40,0.003,0.000020521628684800815,0.000013072192968310858,0.25252013048115846,0.000051766934158487725,2.0521628684800817,26,52,0.34615384615384615
2,2,40,0.0,40,0.005,0.000020521628684800815,0.000013072192968310858,0.25252013048115846,0.000051766934158487725,2.0521628684800817,26,52,0.34615384615384615
2,2,40,0.0,60,0.003,0.000020521628684800815,0.000013072192968310858,0.25252013048115846,0.000051766934158487725,2.0521628684800817,26,52,0.34615384615384615
2,2,40,0.0,60,0.005,0.000020521628684800815,0.000013072192968310858,0.25252013048115846,0.000051766934158487725,2.0521628684800817,26,52,0.34615384615384615
3,4,20,0.002,20,0.003,-0.008248461093642254,-0.005262151105557167,0.4552605627449386,-0.01155854808470486,-824.8461093642254,20,40,0.4
3,4,20,0.002,20,0.005,-0.008248461093642254,-0.005262151105557167,0.4552605627449386,-0.01155854808470486,-824.8461093642254,20,40,0.4
4,2,60,0.002,20,0.003,-0.004033259998897411,-0.0025710637778019185,0.22058852536906395,-0.011655473799012453,-403.32599988974107,18,36,0.3888888888888889
4,2,60,0.002,20,0.005,-0.004033259998897411,-0.0025710637778019185,0.22058852536906395,-0.011655473799012453,-403.32599988974107,18,36,0.3888888888888889
3,3,20,0.0,20,0.003,-0.007911911998706346,-0.005047137627977483,0.38972508221587476,-0.01295050757133921,-791.1911998706346,22,45,0.4090909090909091
3,3,20,0.0,20,0.005,-0.007911911998706346,-0.005047137627977483,0.38972508221587476,-0.01295050757133921,-791.1911998706346,22,45,0.4090909090909091
2,3,20,0.003,20,0.003,-0.00729968390455324,-0.004656067057200675,0.3197757491719559,-0.014560413256031263,-729.968390455324,21,42,0.3333333333333333
2,3,20,0.003,20,0.005,-0.00729968390455324,-0.004656067057200675,0.3197757491719559,-0.014560413256031263,-729.968390455324,21,42,0.3333333333333333
4,2,40,0.001,40,0.003,-0.005933877812258579,-0.0037839517592219707,0.20681234078769492,-0.018296547221552995,-593.3877812258579,20,40,0.35
4,2,40,0.001,40,0.005,-0.005933877812258579,-0.0037839517592219707,0.20681234078769492,-0.018296547221552995,-593.3877812258579,20,40,0.35
4,2,40,0.001,60,0.003,-0.005933877812258579,-0.0037839517592219707,0.20681234078769492,-0.018296547221552995,-593.3877812258579,20,40,0.35
4,2,40,0.001,60,0.005,-0.005933877812258579,-0.0037839517592219707,0.20681234078769492,-0.018296547221552995,-593.3877812258579,20,40,0.35
2,3,20,0.0,20,0.003,-0.013782456916077062,-0.008801501571585324,0.3853538362719129,-0.02284005177354669,-1378.2456916077062,23,47,0.43478260869565216
2,3,20,0.0,20,0.005,-0.013782456916077062,-0.008801501571585324,0.3853538362719129,-0.02284005177354669,-1378.2456916077062,23,47,0.43478260869565216
2,4,20,0.001,20,0.003,-0.01647697391820795,-0.010527429514074371,0.4385969761919062,-0.024002512752090067,-1647.697391820795,21,42,0.42857142857142855
2,4,20,0.001,20,0.005,-0.01647697391820795,-0.010527429514074371,0.4385969761919062,-0.024002512752090067,-1647.697391820795,21,42,0.42857142857142855
3,3,20,0.003,20,0.003,-0.01493620754527772,-0.009540307479435906,0.3197757491719558,-0.029834368316359453,-1493.620754527772,21,42,0.3333333333333333
3,3,20,0.003,20,0.005,-0.01493620754527772,-0.009540307479435906,0.3197757491719558,-0.029834368316359453,-1493.620754527772,21,42,0.3333333333333333
4,2,60,0.002,40,0.003,-0.010553742439230119,-0.00673565510157359,0.22058852536906395,-0.030534929640171665,-1055.3742439230118,18,36,0.3888888888888889
4,2,60,0.002,40,0.005,-0.010553742439230119,-0.00673565510157359,0.22058852536906395,-0.030534929640171665,-1055.3742439230118,18,36,0.3888888888888889
4,2,60,0.002,60,0.003,-0.010553742439230119,-0.00673565510157359,0.22058852536906395,-0.030534929640171665,-1055.3742439230118,18,36,0.3888888888888889
4,2,60,0.002,60,0.005,-0.010553742439230119,-0.00673565510157359,0.22058852536906395,-0.030534929640171665,-1055.3742439230118,18,36,0.3888888888888889
3,3,20,0.002,60,0.003,-0.022299449330414937,-0.014262792279300496,0.39336095250070585,-0.036258790275516484,-2229.9449330414936,20,41,0.35
3,3,20,0.002,60,0.005,-0.022299449330414937,-0.014262792279300496,0.39336095250070585,-0.036258790275516484,-2229.9449330414936,20,41,0.35
4,3,20,0.003,20,0.003,-0.016466347734007868,-0.010520619720328472,0.265383513960453,-0.03964307941862672,-1646.6347734007868,19,38,0.3157894736842105
4,3,20,0.003,20,0.005,-0.016466347734007868,-0.010520619720328472,0.265383513960453,-0.03964307941862672,-1646.6347734007868,19,38,0.3157894736842105
2,3,20,0.002,60,0.003,-0.02738551649923771,-0.017532330765757664,0.3933609525007057,-0.04457059261805151,-2738.551649923771,20,41,0.35
2,3,20,0.002,60,0.005,-0.02738551649923771,-0.017532330765757664,0.3933609525007057,-0.04457059261805151,-2738.551649923771,20,41,0.35
2,3,30,0.0,20,0.003,-0.022650655108256177,-0.014488363403189486,0.30747326196382935,-0.047120726240234424,-2265.065510825618,22,45,0.3181818181818182
2,3,30,0.0,20,0.005,-0.022650655108256177,-0.014488363403189486,0.30747326196382935,-0.047120726240234424,-2265.065510825618,22,45,0.3181818181818182
2,4,20,0.003,20,0.003,-0.032559483717599216,-0.02086474962897822,0.41617451664257155,-0.05013461611561805,-3255.9483717599214,20,40,0.35
2,4,20,0.003,20,0.005,-0.032559483717599216,-0.02086474962897822,0.41617451664257155,-0.05013461611561805,-3255.9483717599214,20,40,0.35
4,2,60,0.003,20,0.003,-0.020706588925400428,-0.013240104880810732,0.22058852536906368,-0.060021729864048426,-2070.658892540043,18,36,0.3888888888888889
4,2,60,0.003,20,0.005,-0.020706588925400428,-0.013240104880810732,0.22058852536906368,-0.060021729864048426,-2070.658892540043,18,36,0.3888888888888889
3,2,60,0.001,40,0.003,-0.022559396710346482,-0.014429747474080878,0.2214540909701894,-0.06515909194029434,-2255.939671034648,20,40,0.4
3,2,60,0.001,40,0.005,-0.022559396710346482,-0.014429747474080878,0.2214540909701894,-0.06515909194029434,-2255.939671034648,20,40,0.4
3,2,60,0.001,60,0.003,-0.022559396710346482,-0.014429747474080878,0.2214540909701894,-0.06515909194029434,-2255.939671034648,20,40,0.4
3,2,60,0.001,60,0.005,-0.022559396710346482,-0.014429747474080878,0.2214540909701894,-0.06515909194029434,-2255.939671034648,20,40,0.4
2,2,60,0.001,20,0.003,-0.02821224457402859,-0.018064372237295512,0.27308598901552944,-0.06614902618188974,-2821.224457402859,23,46,0.391304347826087
2,2,60,0.001,20,0.005,-0.02821224457402859,-0.018064372237295512,0.27308598901552944,-0.06614902618188974,-2821.224457402859,23,46,0.391304347826087
3,2,60,0.001,20,0.003,-0.023187438074331875,-0.014833183206489853,0.2214540909701894,-0.06698084980731556,-2318.7438074331876,20,40,0.4
3,2,60,0.001,20,0.005,-0.023187438074331875,-0.014833183206489853,0.2214540909701894,-0.06698084980731556,-2318.7438074331876,20,40,0.4
3,2,20,0.003,40,0.003,-0.030252334144184715,-0.01937797688988463,0.2892991771101809,-0.06698248188415842,-3025.2334144184715,24,48,0.3333333333333333
3,2,20,0.003,40,0.005,-0.030252334144184715,-0.01937797688988463,0.2892991771101809,-0.06698248188415842,-3025.2334144184715,24,48,0.3333333333333333
3,2,20,0.003,60,0.003,-0.030252334144184715,-0.01937797688988463,0.2892991771101809,-0.06698248188415842,-3025.2334144184715,24,48,0.3333333333333333
3,2,20,0.003,60,0.005,-0.030252334144184715,-0.01937797688988463,0.2892991771101809,-0.06698248188415842,-3025.2334144184715,24,48,0.3333333333333333
2,3,20,0.001,20,0.003,-0.04115358209098253,-0.02641432146526379,0.3886777173683125,-0.06795944373686201,-4115.358209098253,22,45,0.45454545454545453
2,3,20,0.001,20,0.005,-0.04115358209098253,-0.02641432146526379,0.3886777173683125,-0.06795944373686201,-4115.358209098253,22,45,0.45454545454545453
3,2,20,0.003,20,0.003,-0.03087543251429146,-0.019779387101988788,0.2897558284020253,-0.0682622579537749,-3087.543251429146,24,48,0.3333333333333333
3,2,20,0.003,20,0.005,-0.03087543251429146,-0.019779387101988788,0.2897558284020253,-0.0682622579537749,-3087.543251429146,24,48,0.3333333333333333
4,2,60,0.0,20,0.003,-0.028598699575787614,-0.01831313199292217,0.23545691362850052,-0.07777699839307452,-2859.8699575787614,20,40,0.4
4,2,60,0.0,20,0.005,-0.028598699575787614,-0.01831313199292217,0.23545691362850052,-0.07777699839307452,-2859.8699575787614,20,40,0.4
4,2,60,0.003,40,0.003,-0.027117912952986954,-0.0173601494760921,0.22058852536906368,-0.07869924080161046,-2711.7912952986953,18,36,0.3888888888888889
4,2,60,0.003,40,0.005,-0.027117912952986954,-0.0173601494760921,0.22058852536906368,-0.07869924080161046,-2711.7912952986953,18,36,0.3888888888888889
4,2,60,0.003,60,0.003,-0.027117912952986954,-0.0173601494760921,0.22058852536906368,-0.07869924080161046,-2711.7912952986953,18,36,0.3888888888888889
4,2,60,0.003,60,0.005,-0.027117912952986954,-0.0173601494760921,0.22058852536906368,-0.07869924080161046,-2711.7912952986953,18,36,0.3888888888888889
2,2,20,0.002,40,0.003,-0.040842811351413114,-0.026213329847577627,0.31914904432130825,-0.08213507235568267,-4084.281135141311,27,54,0.4074074074074074
2,2,20,0.002,40,0.005,-0.040842811351413114,-0.026213329847577627,0.31914904432130825,-0.08213507235568267,-4084.281135141311,27,54,0.4074074074074074
2,2,20,0.002,60,0.003,-0.040842811351413114,-0.026213329847577627,0.31914904432130825,-0.08213507235568267,-4084.281135141311,27,54,0.4074074074074074
2,2,20,0.002,60,0.005,-0.040842811351413114,-0.026213329847577627,0.31914904432130825,-0.08213507235568267,-4084.281135141311,27,54,0.4074074074074074
2,2,20,0.002,20,0.003,-0.04145910495228076,-0.026611942059620808,0.31958651598090204,-0.08326991512123463,-4145.910495228076,27,54,0.4074074074074074
2,2,20,0.002,20,0.005,-0.04145910495228076,-0.026611942059620808,0.31958651598090204,-0.08326991512123463,-4145.910495228076,27,54,0.4074074074074074
2,2,60,0.0,20,0.003,-0.0374791864553043,-0.024039408813701035,0.27308598901552955,-0.08802871542535999,-3747.91864553043,25,50,0.4
2,2,60,0.0,20,0.005,-0.0374791864553043,-0.024039408813701035,0.27308598901552955,-0.08802871542535999,-3747.91864553043,25,50,0.4
3,3,20,0.001,20,0.003,-0.05428536700850192,-0.034929075033854784,0.39302532450572514,-0.08887232668221098,-5428.536700850193,22,45,0.4090909090909091
3,3,20,0.001,20,0.005,-0.05428536700850192,-0.034929075033854784,0.39302532450572514,-0.08887232668221098,-5428.536700850193,22,45,0.4090909090909091
4,3,20,0.002,20,0.003,-0.04116836304050797,-0.026423881663951154,0.29686003312652565,-0.08901124676722295,-4116.8363040507975,20,40,0.35
4,3,20,0.002,20,0.005,-0.04116836304050797,-0.026423881663951154,0.29686003312652565,-0.08901124676722295,-4116.8363040507975,20,40,0.35
4,2,60,0.0,40,0.003,-0.03495835484090742,-0.022411995044406607,0.24046229138796008,-0.09320378224395799,-3495.8354840907414,20,40,0.4
4,2,60,0.0,40,0.005,-0.03495835484090742,-0.022411995044406607,0.24046229138796008,-0.09320378224395799,-3495.8354840907414,20,40,0.4
4,2,60,0.0,60,0.003,-0.03495835484090742,-0.022411995044406607,0.24046229138796008,-0.09320378224395799,-3495.8354840907414,20,40,0.4
4,2,60,0.0,60,0.005,-0.03495835484090742,-0.022411995044406607,0.24046229138796008,-0.09320378224395799,-3495.8354840907414,20,40,0.4
2,2,60,0.002,40,0.003,-0.04372267300615393,-0.028076793116389442,0.2815232791231811,-0.09973169254008435,-4372.267300615393,22,44,0.36363636363636365
2,2,60,0.002,40,0.005,-0.04372267300615393,-0.028076793116389442,0.2815232791231811,-0.09973169254008435,-4372.267300615393,22,44,0.36363636363636365
2,2,60,0.002,60,0.003,-0.04372267300615393,-0.028076793116389442,0.2815232791231811,-0.09973169254008435,-4372.267300615393,22,44,0.36363636363636365
2,2,60,0.002,60,0.005,-0.04372267300615393,-0.028076793116389442,0.2815232791231811,-0.09973169254008435,-4372.267300615393,22,44,0.36363636363636365
2,2,60,0.002,20,0.003,-0.04433711619049907,-0.02847464253383014,0.2815232791231811,-0.10114489509541058,-4433.711619049907,22,44,0.36363636363636365
2,2,60,0.002,20,0.005,-0.04433711619049907,-0.02847464253383014,0.2815232791231811,-0.10114489509541058,-4433.711619049907,22,44,0.36363636363636365
2,2,60,0.001,40,0.003,-0.04445135558055874,-0.028548622301411086,0.27308598901552944,-0.10454078000972664,-4445.135558055874,23,46,0.391304347826087
2,2,60,0.001,40,0.005,-0.04445135558055874,-0.028548622301411086,0.27308598901552944,-0.10454078000972664,-4445.135558055874,23,46,0.391304347826087
2,2,60,0.001,60,0.003,-0.04445135558055874,-0.028548622301411086,0.27308598901552944,-0.10454078000972664,-4445.135558055874,23,46,0.391304347826087
2,2,60,0.001,60,0.005,-0.04445135558055874,-0.028548622301411086,0.27308598901552944,-0.10454078000972664,-4445.135558055874,23,46,0.391304347826087
2,2,60,0.003,40,0.003,-0.046541673616637566,-0.02990284924212916,0.2815232791231814,-0.10621803402994986,-4654.167361663756,22,44,0.36363636363636365
2,2,60,0.003,40,0.005,-0.046541673616637566,-0.02990284924212916,0.2815232791231814,-0.10621803402994986,-4654.167361663756,22,44,0.36363636363636365
2,2,60,0.003,60,0.003,-0.046541673616637566,-0.02990284924212916,0.2815232791231814,-0.10621803402994986,-4654.167361663756,22,44,0.36363636363636365
2,2,60,0.003,60,0.005,-0.046541673616637566,-0.02990284924212916,0.2815232791231814,-0.10621803402994986,-4654.167361663756,22,44,0.36363636363636365
2,4,20,0.002,20,0.003,-0.07536079775234393,-0.04868484354026348,0.4552605627449387,-0.10693841620439092,-7536.079775234393,21,42,0.38095238095238093
2,4,20,0.002,20,0.005,-0.07536079775234393,-0.04868484354026348,0.4552605627449387,-0.10693841620439092,-7536.079775234393,21,42,0.38095238095238093
2,2,60,0.003,20,0.003,-0.0471543054899096,-0.030299951177299334,0.2815232791231814,-0.10762858145042241,-4715.43054899096,22,44,0.36363636363636365
2,2,60,0.003,20,0.005,-0.0471543054899096,-0.030299951177299334,0.2815232791231814,-0.10762858145042241,-4715.43054899096,22,44,0.36363636363636365
2,3,30,0.001,20,0.003,-0.05406512596852044,-0.03478591649438967,0.315429036184223,-0.11028127567201301,-5406.512596852044,22,45,0.36363636363636365
2,3,30,0.001,20,0.005,-0.05406512596852044,-0.03478591649438967,0.315429036184223,-0.11028127567201301,-5406.512596852044,22,45,0.36363636363636365
3,2,30,0.0,40,0.003,-0.04386800787080778,-0.028170888458705412,0.2305317592405636,-0.12219959866487913,-4386.800787080778,25,50,0.4
3,2,30,0.0,40,0.005,-0.04386800787080778,-0.028170888458705412,0.2305317592405636,-0.12219959866487913,-4386.800787080778,25,50,0.4
3,2,30,0.0,60,0.003,-0.04386800787080778,-0.028170888458705412,0.2305317592405636,-0.12219959866487913,-4386.800787080778,25,50,0.4
3,2,30,0.0,60,0.005,-0.04386800787080778,-0.028170888458705412,0.2305317592405636,-0.12219959866487913,-4386.800787080778,25,50,0.4
4,2,40,0.002,20,0.003,-0.038428667412626676,-0.02465278150776684,0.20158520877899608,-0.12229459520908811,-3842.8667412626673,20,40,0.35
4,2,40,0.002,20,0.005,-0.038428667412626676,-0.02465278150776684,0.20158520877899608,-0.12229459520908811,-3842.8667412626673,20,40,0.35
3,2,30,0.0,20,0.003,-0.0444823576721827,-0.02856869935892903,0.2305317592405636,-0.12392522163992654,-4448.23576721827,25,50,0.4
3,2,30,0.0,20,0.005,-0.0444823576721827,-0.02856869935892903,0.2305317592405636,-0.12392522163992654,-4448.23576721827,25,50,0.4
2,2,60,0.0,40,0.003,-0.053563441736331444,-0.03445986266161016,0.27308598901552955,-0.12618685706226598,-5356.344173633144,25,50,0.4
2,2,60,0.0,40,0.005,-0.053563441736331444,-0.03445986266161016,0.27308598901552955,-0.12618685706226598,-5356.344173633144,25,50,0.4
2,2,60,0.0,60,0.003,-0.053563441736331444,-0.03445986266161016,0.27308598901552955,-0.12618685706226598,-5356.344173633144,25,50,0.4
2,2,60,0.0,60,0.005,-0.053563441736331444,-0.03445986266161016,0.27308598901552955,-0.12618685706226598,-5356.344173633144,25,50,0.4
3,2,60,0.0,40,0.003,-0.0471930557563364,-0.030325071833657846,0.22322390461882802,-0.13585046765237907,-4719.30557563364,22,44,0.4090909090909091
3,2,60,0.0,40,0.005,-0.0471930557563364,-0.030325071833657846,0.22322390461882802,-0.13585046765237907,-4719.30557563364,22,44,0.4090909090909091
3,2,60,0.0,60,0.003,-0.0471930557563364,-0.030325071833657846,0.22322390461882802,-0.13585046765237907,-4719.30557563364,22,44,0.4090909090909091
3,2,60,0.0,60,0.005,-0.0471930557563364,-0.030325071833657846,0.22322390461882802,-0.13585046765237907,-4719.30557563364,22,44,0.4090909090909091
